Preço (US$),Data,Previsão,Mean Absolute Error,Mean Absolute Percentage Error
86.60900563546687,2024-07-02,D+1,0.048576782775868486,0.0005787765531282018
87.7164657372719,2024-07-03,D+2,1.6184138824491459,0.0192726084248877
88.02910646937167,2024-07-04,D+3,3.04597204752426,0.03619810764096545
89.14418760739736,2024-07-05,D+4,3.582280590357983,0.0425059553326701
89.43778033551799,2024-07-08,D+5,4.294871400112143,0.05085181381379653
89.9796678227905,2024-07-09,D+6,4.683360283107969,0.055411205350290024
89.90494407440629,2024-07-10,D+7,5.189152406874642,0.06126195572950452
88.46723518251976,2024-07-11,D+8,5.348269432183809,0.06310355579282892
89.17643989880557,2024-07-12,D+9,5.536665616777292,0.06511362841365702
89.58852031712222,2024-07-15,D+10,5.977697033325427,0.07003236133720243
89.75936925877122,2024-07-16,D+11,6.130314375515423,0.07167349820151153
88.335391069589,2024-07-17,D+12,6.509313113821234,0.07595984760897892
88.92948571870987,2024-07-18,D+13,6.880765973766689,0.08035081578613448
91.27496602259039,2024-07-19,D+14,7.058545365693865,0.08242209510316412
91.42359077961449,2024-07-22,D+15,7.328206772058722,0.08559798978866777
